Ente,Candidato,Liste/Gruppi,Voti lista,,
AGORDO,PIER LUIGI BERSANI AGORDO,PARTITO DEMOCRATICO,556,,
AGORDO,,SINISTRA ECOLOGIA LIBERTA',26,,
AGORDO,,CENTRO DEMOCRATICO,5,,
AGORDO,SILVIO BERLUSCONI AGORDO,IL POPOLO DELLA LIBERTA',330,,
AGORDO,,LEGA NORD,204,,
AGORDO,,FRATELLI D'ITALIA,29,,
AGORDO,,PARTITO PENSIONATI,19,,
AGORDO,,LA DESTRA,9,,
AGORDO,,MIR - MODERATI IN RIVOLUZIONE,0,,
AGORDO,GIUSEPPE PIERO GRILLO AGORDO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,408,,
AGORDO,MARIO MONTI AGORDO,CON MONTI PER L'ITALIA,351,,
AGORDO,ANTONIO INGROIA AGORDO,RIVOLUZIONE CIVILE,29,,
AGORDO,OSCAR FULVIO GIANNINO AGORDO,FARE PER FERMARE IL DECLINO,40,,
AGORDO,MARCO FERRANDO AGORDO,PARTITO COMUNISTA DEI LAVORATORI,7,,
AGORDO,ROBERTO FIORE AGORDO,FORZA NUOVA,11,,
AGORDO,MAGDI CRISTIANO ALLAM AGORDO,IO AMO L'ITALIA,4,,
AGORDO,SIMONE DI STEFANO AGORDO,CASAPOUND ITALIA,3,,
AGORDO,LODOVICO PIZZATI AGORDO,INDIPENDENZA VENETA,16,,
AGORDO,FABRIZIO COMENCINI AGORDO,LG.VENETA REPUBBLICA,9,,
AGORDO,ANTONIO GUADAGNINI AGORDO,VENETO STATO,3,,
AGORDO,MARIA CRISTINA SANDRIN AGORDO,DONNE PER L'ITALIA,4,,
AGORDO,STEFANIA GABRIELLA ANASTASIA CRAXI AGORDO,RIFORMISTI ITALIANI,0,,
AGORDO,PIERO PUSCHIAVO AGORDO,PROGETTO NAZIONALE,1,,
ALANO DI PIAVE,PIER LUIGI BERSANI ALANO DI PIAVE,PARTITO DEMOCRATICO,282,,
ALANO DI PIAVE,,SINISTRA ECOLOGIA LIBERTA',17,,
ALANO DI PIAVE,,CENTRO DEMOCRATICO,6,,
ALANO DI PIAVE,SILVIO BERLUSCONI ALANO DI PIAVE,IL POPOLO DELLA LIBERTA',256,,
ALANO DI PIAVE,,LEGA NORD,212,,
ALANO DI PIAVE,,FRATELLI D'ITALIA,10,,
ALANO DI PIAVE,,PARTITO PENSIONATI,7,,
ALANO DI PIAVE,,LA DESTRA,4,,
ALANO DI PIAVE,,MIR - MODERATI IN RIVOLUZIONE,2,,
ALANO DI PIAVE,GIUSEPPE PIERO GRILLO ALANO DI PIAVE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,344,,
ALANO DI PIAVE,MARIO MONTI ALANO DI PIAVE,CON MONTI PER L'ITALIA,172,,
ALANO DI PIAVE,ANTONIO INGROIA ALANO DI PIAVE,RIVOLUZIONE CIVILE,7,,
ALANO DI PIAVE,OSCAR FULVIO GIANNINO ALANO DI PIAVE,FARE PER FERMARE IL DECLINO,11,,
ALANO DI PIAVE,MARCO FERRANDO ALANO DI PIAVE,PARTITO COMUNISTA DEI LAVORATORI,4,,
ALANO DI PIAVE,ROBERTO FIORE ALANO DI PIAVE,FORZA NUOVA,7,,
ALANO DI PIAVE,MAGDI CRISTIANO ALLAM ALANO DI PIAVE,IO AMO L'ITALIA,4,,
ALANO DI PIAVE,SIMONE DI STEFANO ALANO DI PIAVE,CASAPOUND ITALIA,2,,
ALANO DI PIAVE,LODOVICO PIZZATI ALANO DI PIAVE,INDIPENDENZA VENETA,14,,
ALANO DI PIAVE,FABRIZIO COMENCINI ALANO DI PIAVE,LG.VENETA REPUBBLICA,9,,
ALANO DI PIAVE,ANTONIO GUADAGNINI ALANO DI PIAVE,VENETO STATO,4,,
ALANO DI PIAVE,MARIA CRISTINA SANDRIN ALANO DI PIAVE,DONNE PER L'ITALIA,5,,
ALANO DI PIAVE,STEFANIA GABRIELLA ANASTASIA CRAXI ALANO DI PIAVE,RIFORMISTI ITALIANI,1,,
ALANO DI PIAVE,PIERO PUSCHIAVO ALANO DI PIAVE,PROGETTO NAZIONALE,4,,
ALLEGHE,PIER LUIGI BERSANI ALLEGHE,PARTITO DEMOCRATICO,127,,
ALLEGHE,,SINISTRA ECOLOGIA LIBERTA',5,,
ALLEGHE,,CENTRO DEMOCRATICO,0,,
ALLEGHE,SILVIO BERLUSCONI ALLEGHE,IL POPOLO DELLA LIBERTA',121,,
ALLEGHE,,LEGA NORD,93,,
ALLEGHE,,PARTITO PENSIONATI,5,,
ALLEGHE,,FRATELLI D'ITALIA,4,,
ALLEGHE,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALLEGHE,,LA DESTRA,0,,
ALLEGHE,GIUSEPPE PIERO GRILLO ALLEGHE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,136,,
ALLEGHE,MARIO MONTI ALLEGHE,CON MONTI PER L'ITALIA,98,,
ALLEGHE,ANTONIO INGROIA ALLEGHE,RIVOLUZIONE CIVILE,1,,
ALLEGHE,OSCAR FULVIO GIANNINO ALLEGHE,FARE PER FERMARE IL DECLINO,11,,
ALLEGHE,MARCO FERRANDO ALLEGHE,PARTITO COMUNISTA DEI LAVORATORI,3,,
ALLEGHE,ROBERTO FIORE ALLEGHE,FORZA NUOVA,3,,
ALLEGHE,MAGDI CRISTIANO ALLAM ALLEGHE,IO AMO L'ITALIA,0,,
ALLEGHE,SIMONE DI STEFANO ALLEGHE,CASAPOUND ITALIA,0,,
ALLEGHE,LODOVICO PIZZATI ALLEGHE,INDIPENDENZA VENETA,4,,
ALLEGHE,FABRIZIO COMENCINI ALLEGHE,LG.VENETA REPUBBLICA,5,,
ALLEGHE,ANTONIO GUADAGNINI ALLEGHE,VENETO STATO,0,,
ALLEGHE,MARIA CRISTINA SANDRIN ALLEGHE,DONNE PER L'ITALIA,0,,
ALLEGHE,STEFANIA GABRIELLA ANASTASIA CRAXI ALLEGHE,RIFORMISTI ITALIANI,0,,
ALLEGHE,PIERO PUSCHIAVO ALLEGHE,PROGETTO NAZIONALE,0,,
ARSIE',PIER LUIGI BERSANI ARSIE',PARTITO DEMOCRATICO,351,,
ARSIE',,SINISTRA ECOLOGIA LIBERTA',26,,
ARSIE',,CENTRO DEMOCRATICO,3,,
ARSIE',SILVIO BERLUSCONI ARSIE',IL POPOLO DELLA LIBERTA',217,,
ARSIE',,LEGA NORD,193,,
ARSIE',,FRATELLI D'ITALIA,12,,
ARSIE',,PARTITO PENSIONATI,11,,
ARSIE',,MIR - MODERATI IN RIVOLUZIONE,2,,
ARSIE',,LA DESTRA,2,,
ARSIE',GIUSEPPE PIERO GRILLO ARSIE',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,324,,
ARSIE',MARIO MONTI ARSIE',CON MONTI PER L'ITALIA,185,,
ARSIE',ANTONIO INGROIA ARSIE',RIVOLUZIONE CIVILE,26,,
ARSIE',OSCAR FULVIO GIANNINO ARSIE',FARE PER FERMARE IL DECLINO,13,,
ARSIE',MARCO FERRANDO ARSIE',PARTITO COMUNISTA DEI LAVORATORI,7,,
ARSIE',ROBERTO FIORE ARSIE',FORZA NUOVA,1,,
ARSIE',MAGDI CRISTIANO ALLAM ARSIE',IO AMO L'ITALIA,6,,
ARSIE',SIMONE DI STEFANO ARSIE',CASAPOUND ITALIA,1,,
ARSIE',LODOVICO PIZZATI ARSIE',INDIPENDENZA VENETA,16,,
ARSIE',FABRIZIO COMENCINI ARSIE',LG.VENETA REPUBBLICA,14,,
ARSIE',ANTONIO GUADAGNINI ARSIE',VENETO STATO,3,,
ARSIE',MARIA CRISTINA SANDRIN ARSIE',DONNE PER L'ITALIA,4,,
ARSIE',STEFANIA GABRIELLA ANASTASIA CRAXI ARSIE',RIFORMISTI ITALIANI,0,,
ARSIE',PIERO PUSCHIAVO ARSIE',PROGETTO NAZIONALE,1,,
AURONZO DI CADORE,PIER LUIGI BERSANI AURONZO DI CADORE,PARTITO DEMOCRATICO,303,,
AURONZO DI CADORE,,SINISTRA ECOLOGIA LIBERTA',16,,
AURONZO DI CADORE,,CENTRO DEMOCRATICO,4,,
AURONZO DI CADORE,SILVIO BERLUSCONI AURONZO DI CADORE,IL POPOLO DELLA LIBERTA',407,,
AURONZO DI CADORE,,LEGA NORD,219,,
AURONZO DI CADORE,,PARTITO PENSIONATI,21,,
AURONZO DI CADORE,,FRATELLI D'ITALIA,17,,
AURONZO DI CADORE,,LA DESTRA,6,,
AURONZO DI CADORE,,MIR - MODERATI IN RIVOLUZIONE,1,,
AURONZO DI CADORE,GIUSEPPE PIERO GRILLO AURONZO DI CADORE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,409,,
AURONZO DI CADORE,MARIO MONTI AURONZO DI CADORE,CON MONTI PER L'ITALIA,261,,
AURONZO DI CADORE,ANTONIO INGROIA AURONZO DI CADORE,RIVOLUZIONE CIVILE,10,,
