Ente,Candidato,Liste/Gruppi,Voti lista,,
AFFILE,PIER LUIGI BERSANI AFFILE,PARTITO DEMOCRATICO,231,,
AFFILE,,SINISTRA ECOLOGIA LIBERTA',8,,
AFFILE,,CENTRO DEMOCRATICO,5,,
AFFILE,SILVIO BERLUSCONI AFFILE,IL POPOLO DELLA LIBERTA',191,,
AFFILE,,FRATELLI D'ITALIA,89,,
AFFILE,,LA DESTRA,20,,
AFFILE,,LEGA NORD,2,,
AFFILE,,MIR - MODERATI IN RIVOLUZIONE,2,,
AFFILE,,GRANDE SUD - MPA,1,,
AFFILE,,INTESA POPOLARE,0,,
AFFILE,GIUSEPPE PIERO GRILLO AFFILE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,227,,
AFFILE,MARIO MONTI AFFILE,SCELTA CIVICA CON MONTI PER L'ITALIA,100,,
AFFILE,,UNIONE DI CENTRO,41,,
AFFILE,,FUTURO E LIBERTA',11,,
AFFILE,ANTONIO INGROIA AFFILE,RIVOLUZIONE CIVILE,13,,
AFFILE,OSCAR FULVIO GIANNINO AFFILE,FARE PER FERMARE IL DECLINO,2,,
AFFILE,MARCO FERRANDO AFFILE,PARTITO COMUNISTA DEI LAVORATORI,4,,
AFFILE,ROBERTO FIORE AFFILE,FORZA NUOVA,14,,
AFFILE,GIACINTO MARCO PANNELLA AFFILE,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
AFFILE,SIMONE DI STEFANO AFFILE,CASAPOUND ITALIA,7,,
AFFILE,LUCA ROMAGNOLI AFFILE,FIAMMA TRICOLORE,13,,
AFFILE,RENATA JANNUZZI AFFILE,LIBERALI PER L'ITALIA - PLI,4,,
AFFILE,MARINA PETRINI AFFILE,MOVIMENTO PROGETTO ITALIA - MID,0,,
AFFILE,MARIA DI PRATO AFFILE,UNIONE POP.,1,,
AFFILE,ERIKA GRACI AFFILE,STAMINALI D'ITALIA,0,,
AGOSTA,PIER LUIGI BERSANI AGOSTA,PARTITO DEMOCRATICO,261,,
AGOSTA,,SINISTRA ECOLOGIA LIBERTA',15,,
AGOSTA,,CENTRO DEMOCRATICO,12,,
AGOSTA,SILVIO BERLUSCONI AGOSTA,IL POPOLO DELLA LIBERTA',324,,
AGOSTA,,FRATELLI D'ITALIA,57,,
AGOSTA,,LA DESTRA,19,,
AGOSTA,,LEGA NORD,2,,
AGOSTA,,MIR - MODERATI IN RIVOLUZIONE,1,,
AGOSTA,,INTESA POPOLARE,0,,
AGOSTA,,GRANDE SUD - MPA,0,,
AGOSTA,GIUSEPPE PIERO GRILLO AGOSTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,274,,
AGOSTA,MARIO MONTI AGOSTA,SCELTA CIVICA CON MONTI PER L'ITALIA,59,,
AGOSTA,,UNIONE DI CENTRO,26,,
AGOSTA,,FUTURO E LIBERTA',9,,
AGOSTA,ANTONIO INGROIA AGOSTA,RIVOLUZIONE CIVILE,21,,
AGOSTA,OSCAR FULVIO GIANNINO AGOSTA,FARE PER FERMARE IL DECLINO,1,,
AGOSTA,MARCO FERRANDO AGOSTA,PARTITO COMUNISTA DEI LAVORATORI,2,,
AGOSTA,ROBERTO FIORE AGOSTA,FORZA NUOVA,5,,
AGOSTA,GIACINTO MARCO PANNELLA AGOSTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
AGOSTA,SIMONE DI STEFANO AGOSTA,CASAPOUND ITALIA,1,,
AGOSTA,LUCA ROMAGNOLI AGOSTA,FIAMMA TRICOLORE,1,,
AGOSTA,RENATA JANNUZZI AGOSTA,LIBERALI PER L'ITALIA - PLI,4,,
AGOSTA,MARINA PETRINI AGOSTA,MOVIMENTO PROGETTO ITALIA - MID,0,,
AGOSTA,MARIA DI PRATO AGOSTA,UNIONE POP.,1,,
AGOSTA,ERIKA GRACI AGOSTA,STAMINALI D'ITALIA,0,,
ALBANO LAZIALE,PIER LUIGI BERSANI ALBANO LAZIALE,PARTITO DEMOCRATICO,6107,,
ALBANO LAZIALE,,SINISTRA ECOLOGIA LIBERTA',799,,
ALBANO LAZIALE,,CENTRO DEMOCRATICO,126,,
ALBANO LAZIALE,SILVIO BERLUSCONI ALBANO LAZIALE,IL POPOLO DELLA LIBERTA',4804,,
ALBANO LAZIALE,,FRATELLI D'ITALIA,574,,
ALBANO LAZIALE,,LA DESTRA,311,,
ALBANO LAZIALE,,LEGA NORD,30,,
ALBANO LAZIALE,,MIR - MODERATI IN RIVOLUZIONE,21,,
ALBANO LAZIALE,,INTESA POPOLARE,15,,
ALBANO LAZIALE,,GRANDE SUD - MPA,12,,
ALBANO LAZIALE,GIUSEPPE PIERO GRILLO ALBANO LAZIALE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,7330,,
ALBANO LAZIALE,MARIO MONTI ALBANO LAZIALE,SCELTA CIVICA CON MONTI PER L'ITALIA,1496,,
ALBANO LAZIALE,,UNIONE DI CENTRO,414,,
ALBANO LAZIALE,,FUTURO E LIBERTA',145,,
ALBANO LAZIALE,ANTONIO INGROIA ALBANO LAZIALE,RIVOLUZIONE CIVILE,596,,
ALBANO LAZIALE,OSCAR FULVIO GIANNINO ALBANO LAZIALE,FARE PER FERMARE IL DECLINO,177,,
ALBANO LAZIALE,MARCO FERRANDO ALBANO LAZIALE,PARTITO COMUNISTA DEI LAVORATORI,103,,
ALBANO LAZIALE,ROBERTO FIORE ALBANO LAZIALE,FORZA NUOVA,109,,
ALBANO LAZIALE,GIACINTO MARCO PANNELLA ALBANO LAZIALE,LISTA AMNISTIA GIUSTIZIA LIBERTA',61,,
ALBANO LAZIALE,SIMONE DI STEFANO ALBANO LAZIALE,CASAPOUND ITALIA,64,,
ALBANO LAZIALE,LUCA ROMAGNOLI ALBANO LAZIALE,FIAMMA TRICOLORE,71,,
ALBANO LAZIALE,RENATA JANNUZZI ALBANO LAZIALE,LIBERALI PER L'ITALIA - PLI,60,,
ALBANO LAZIALE,MARINA PETRINI ALBANO LAZIALE,MOVIMENTO PROGETTO ITALIA - MID,19,,
ALBANO LAZIALE,MARIA DI PRATO ALBANO LAZIALE,UNIONE POP.,12,,
ALBANO LAZIALE,ERIKA GRACI ALBANO LAZIALE,STAMINALI D'ITALIA,4,,
ALLUMIERE,PIER LUIGI BERSANI ALLUMIERE,PARTITO DEMOCRATICO,884,,
ALLUMIERE,,SINISTRA ECOLOGIA LIBERTA',85,,
ALLUMIERE,,CENTRO DEMOCRATICO,5,,
ALLUMIERE,SILVIO BERLUSCONI ALLUMIERE,IL POPOLO DELLA LIBERTA',356,,
ALLUMIERE,,FRATELLI D'ITALIA,38,,
ALLUMIERE,,LA DESTRA,34,,
