Ente,Candidato,Liste/Gruppi,Voti lista,,
ACI BONACCORSI,PIER LUIGI BERSANI ACI BONACCORSI,PARTITO DEMOCRATICO,252,,
ACI BONACCORSI,,IL MEGAFONO - LISTA CROCETTA,53,,
ACI BONACCORSI,,SINISTRA ECOLOGIA LIBERTA',14,,
ACI BONACCORSI,,MODERATI,5,,
ACI BONACCORSI,,CENTRO DEMOCRATICO,0,,
ACI BONACCORSI,SILVIO BERLUSCONI ACI BONACCORSI,IL POPOLO DELLA LIBERTA',619,,
ACI BONACCORSI,,MPA - PARTITO DEI SICILIANI,26,,
ACI BONACCORSI,,FRATELLI D'ITALIA,23,,
ACI BONACCORSI,,LA DESTRA,12,,
ACI BONACCORSI,,GRANDE SUD,9,,
ACI BONACCORSI,,LEGA NORD,3,,
ACI BONACCORSI,,CANTIERE POPOLARE,3,,
ACI BONACCORSI,,MIR - MODERATI IN RIVOLUZIONE,2,,
ACI BONACCORSI,GIUSEPPE PIERO GRILLO ACI BONACCORSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,522,,
ACI BONACCORSI,MARIO MONTI ACI BONACCORSI,CON MONTI PER L'ITALIA,116,,
ACI BONACCORSI,ANTONIO INGROIA ACI BONACCORSI,RIVOLUZIONE CIVILE,36,,
ACI BONACCORSI,OSCAR FULVIO GIANNINO ACI BONACCORSI,FARE PER FERMARE IL DECLINO,2,,
ACI BONACCORSI,MARCO FERRANDO ACI BONACCORSI,PARTITO COMUNISTA DEI LAVORATORI,4,,
ACI BONACCORSI,ROBERTO FIORE ACI BONACCORSI,FORZA NUOVA,5,,
ACI BONACCORSI,GIACINTO MARCO PANNELLA ACI BONACCORSI,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
ACI BONACCORSI,LUCA ROMAGNOLI ACI BONACCORSI,FIAMMA TRICOLORE,4,,
ACI BONACCORSI,FRANCO TORCHIA ACI BONACCORSI,PRI,0,,
ACI CASTELLO,PIER LUIGI BERSANI ACI CASTELLO,PARTITO DEMOCRATICO,1685,,
ACI CASTELLO,,IL MEGAFONO - LISTA CROCETTA,448,,
ACI CASTELLO,,SINISTRA ECOLOGIA LIBERTA',261,,
ACI CASTELLO,,CENTRO DEMOCRATICO,40,,
