Ente,Candidato,Liste/Gruppi,Voti lista,,
BUGGERRU,PIER LUIGI BERSANI BUGGERRU,PARTITO DEMOCRATICO,147,,
BUGGERRU,,SINISTRA ECOLOGIA LIBERTA',21,,
BUGGERRU,,CENTRO DEMOCRATICO,7,,
BUGGERRU,SILVIO BERLUSCONI BUGGERRU,IL POPOLO DELLA LIBERTA',157,,
BUGGERRU,,FRATELLI D'ITALIA,11,,
BUGGERRU,,LA DESTRA,4,,
BUGGERRU,,BASTA TASSE,2,,
BUGGERRU,,PARTITO PENSIONATI,1,,
BUGGERRU,,MIR - MODERATI IN RIVOLUZIONE,0,,
BUGGERRU,,LEGA NORD,0,,
BUGGERRU,,GRANDE SUD,0,,
BUGGERRU,GIUSEPPE PIERO GRILLO BUGGERRU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,127,,
BUGGERRU,MARIO MONTI BUGGERRU,CON MONTI PER L'ITALIA,29,,
BUGGERRU,ANTONIO INGROIA BUGGERRU,RIVOLUZIONE CIVILE,11,,
BUGGERRU,OSCAR FULVIO GIANNINO BUGGERRU,FARE PER FERMARE IL DECLINO,1,,
BUGGERRU,MARCO FERRANDO BUGGERRU,PARTITO COMUNISTA DEI LAVORATORI,2,,
BUGGERRU,ROBERTO FIORE BUGGERRU,FORZA NUOVA,2,,
BUGGERRU,GIACINTO MARCO PANNELLA BUGGERRU,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
BUGGERRU,GIOVANNI ANGELO COLLI BUGGERRU,PS D'AZ.,49,,
BUGGERRU,PIETRO MURRU BUGGERRU,INDIPENDENZA PER LA SARDEGNA,1,,
BUGGERRU,SALVATORE MELONI BUGGERRU,MERIS,4,,
BUGGERRU,EFISIO ARBAU BUGGERRU,LA BASE,12,,
CALASETTA,PIER LUIGI BERSANI CALASETTA,PARTITO DEMOCRATICO,249,,
CALASETTA,,SINISTRA ECOLOGIA LIBERTA',33,,
CALASETTA,,CENTRO DEMOCRATICO,2,,
CALASETTA,SILVIO BERLUSCONI CALASETTA,IL POPOLO DELLA LIBERTA',405,,
CALASETTA,,FRATELLI D'ITALIA,27,,
CALASETTA,,LA DESTRA,5,,
CALASETTA,,PARTITO PENSIONATI,5,,
CALASETTA,,LEGA NORD,3,,
CALASETTA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CALASETTA,,BASTA TASSE,1,,
CALASETTA,,GRANDE SUD,1,,
CALASETTA,GIUSEPPE PIERO GRILLO CALASETTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,448,,
CALASETTA,MARIO MONTI CALASETTA,CON MONTI PER L'ITALIA,89,,
CALASETTA,ANTONIO INGROIA CALASETTA,RIVOLUZIONE CIVILE,17,,
CALASETTA,OSCAR FULVIO GIANNINO CALASETTA,FARE PER FERMARE IL DECLINO,5,,
CALASETTA,MARCO FERRANDO CALASETTA,PARTITO COMUNISTA DEI LAVORATORI,1,,
CALASETTA,ROBERTO FIORE CALASETTA,FORZA NUOVA,4,,
CALASETTA,GIACINTO MARCO PANNELLA CALASETTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
CALASETTA,GIOVANNI ANGELO COLLI CALASETTA,PS D'AZ.,142,,
CALASETTA,PIETRO MURRU CALASETTA,INDIPENDENZA PER LA SARDEGNA,15,,
CALASETTA,SALVATORE MELONI CALASETTA,MERIS,42,,
CALASETTA,EFISIO ARBAU CALASETTA,LA BASE,2,,
CARBONIA,PIER LUIGI BERSANI CARBONIA,PARTITO DEMOCRATICO,4466,,
CARBONIA,,SINISTRA ECOLOGIA LIBERTA',683,,
CARBONIA,,CENTRO DEMOCRATICO,44,,
CARBONIA,SILVIO BERLUSCONI CARBONIA,IL POPOLO DELLA LIBERTA',2288,,
CARBONIA,,FRATELLI D'ITALIA,262,,
CARBONIA,,PARTITO PENSIONATI,61,,
CARBONIA,,BASTA TASSE,26,,
CARBONIA,,LA DESTRA,21,,
CARBONIA,,MIR - MODERATI IN RIVOLUZIONE,9,,
CARBONIA,,LEGA NORD,5,,
CARBONIA,,GRANDE SUD,4,,
CARBONIA,GIUSEPPE PIERO GRILLO CARBONIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5179,,
CARBONIA,MARIO MONTI CARBONIA,CON MONTI PER L'ITALIA,678,,
CARBONIA,ANTONIO INGROIA CARBONIA,RIVOLUZIONE CIVILE,514,,
CARBONIA,OSCAR FULVIO GIANNINO CARBONIA,FARE PER FERMARE IL DECLINO,56,,
CARBONIA,MARCO FERRANDO CARBONIA,PARTITO COMUNISTA DEI LAVORATORI,29,,
CARBONIA,ROBERTO FIORE CARBONIA,FORZA NUOVA,15,,
CARBONIA,GIACINTO MARCO PANNELLA CARBONIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',21,,
CARBONIA,GIOVANNI ANGELO COLLI CARBONIA,PS D'AZ.,227,,
CARBONIA,PIETRO MURRU CARBONIA,INDIPENDENZA PER LA SARDEGNA,198,,
CARBONIA,SALVATORE MELONI CARBONIA,MERIS,1166,,
CARBONIA,EFISIO ARBAU CARBONIA,LA BASE,38,,
CARLOFORTE,PIER LUIGI BERSANI CARLOFORTE,PARTITO DEMOCRATICO,954,,
CARLOFORTE,,SINISTRA ECOLOGIA LIBERTA',84,,
CARLOFORTE,,CENTRO DEMOCRATICO,12,,
CARLOFORTE,SILVIO BERLUSCONI CARLOFORTE,IL POPOLO DELLA LIBERTA',642,,
CARLOFORTE,,FRATELLI D'ITALIA,27,,
CARLOFORTE,,PARTITO PENSIONATI,13,,
CARLOFORTE,,LA DESTRA,9,,
CARLOFORTE,,BASTA TASSE,8,,
CARLOFORTE,,GRANDE SUD,5,,
CARLOFORTE,,MIR - MODERATI IN RIVOLUZIONE,1,,
CARLOFORTE,,LEGA NORD,1,,
CARLOFORTE,GIUSEPPE PIERO GRILLO CARLOFORTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1059,,
CARLOFORTE,MARIO MONTI CARLOFORTE,CON MONTI PER L'ITALIA,223,,
CARLOFORTE,ANTONIO INGROIA CARLOFORTE,RIVOLUZIONE CIVILE,57,,
CARLOFORTE,OSCAR FULVIO GIANNINO CARLOFORTE,FARE PER FERMARE IL DECLINO,15,,
CARLOFORTE,MARCO FERRANDO CARLOFORTE,PARTITO COMUNISTA DEI LAVORATORI,7,,
CARLOFORTE,ROBERTO FIORE CARLOFORTE,FORZA NUOVA,11,,
CARLOFORTE,GIACINTO MARCO PANNELLA CARLOFORTE,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
CARLOFORTE,GIOVANNI ANGELO COLLI CARLOFORTE,PS D'AZ.,79,,
CARLOFORTE,PIETRO MURRU CARLOFORTE,INDIPENDENZA PER LA SARDEGNA,12,,
CARLOFORTE,SALVATORE MELONI CARLOFORTE,MERIS,28,,
CARLOFORTE,EFISIO ARBAU CARLOFORTE,LA BASE,5,,
DOMUSNOVAS,PIER LUIGI BERSANI DOMUSNOVAS,PARTITO DEMOCRATICO,827,,
DOMUSNOVAS,,CENTRO DEMOCRATICO,160,,
