Ente,Candidato,Liste/Gruppi,Voti lista,,
ALFONSINE,PIER LUIGI BERSANI ALFONSINE,PARTITO DEMOCRATICO,4274,,
ALFONSINE,,SINISTRA ECOLOGIA LIBERTA',178,,
ALFONSINE,,CENTRO DEMOCRATICO,15,,
ALFONSINE,SILVIO BERLUSCONI ALFONSINE,IL POPOLO DELLA LIBERTA',955,,
ALFONSINE,,LEGA NORD,134,,
ALFONSINE,,FRATELLI D'ITALIA,38,,
ALFONSINE,,LA DESTRA,12,,
ALFONSINE,,MIR - MODERATI IN RIVOLUZIONE,8,,
ALFONSINE,GIUSEPPE PIERO GRILLO ALFONSINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1230,,
ALFONSINE,MARIO MONTI ALFONSINE,CON MONTI PER L'ITALIA,409,,
ALFONSINE,ANTONIO INGROIA ALFONSINE,RIVOLUZIONE CIVILE,142,,
ALFONSINE,OSCAR FULVIO GIANNINO ALFONSINE,FARE PER FERMARE IL DECLINO,37,,
ALFONSINE,MARCO FERRANDO ALFONSINE,PARTITO COMUNISTA DEI LAVORATORI,55,,
ALFONSINE,ROBERTO FIORE ALFONSINE,FORZA NUOVA,22,,
ALFONSINE,GIACINTO MARCO PANNELLA ALFONSINE,LISTA AMNISTIA GIUSTIZIA LIBERTA',15,,
ALFONSINE,LUCA ROMAGNOLI ALFONSINE,FIAMMA TRICOLORE,13,,
ALFONSINE,MAGDI CRISTIANO ALLAM ALFONSINE,IO AMO L'ITALIA,13,,
ALFONSINE,FRANCO TORCHIA ALFONSINE,PRI,84,,
BAGNACAVALLO,PIER LUIGI BERSANI BAGNACAVALLO,PARTITO DEMOCRATICO,4541,,
BAGNACAVALLO,,SINISTRA ECOLOGIA LIBERTA',299,,
BAGNACAVALLO,,CENTRO DEMOCRATICO,34,,
BAGNACAVALLO,SILVIO BERLUSCONI BAGNACAVALLO,IL POPOLO DELLA LIBERTA',1358,,
BAGNACAVALLO,,LEGA NORD,294,,
BAGNACAVALLO,,FRATELLI D'ITALIA,57,,
BAGNACAVALLO,,LA DESTRA,28,,
BAGNACAVALLO,,MIR - MODERATI IN RIVOLUZIONE,11,,
BAGNACAVALLO,GIUSEPPE PIERO GRILLO BAGNACAVALLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2145,,
BAGNACAVALLO,MARIO MONTI BAGNACAVALLO,CON MONTI PER L'ITALIA,862,,
BAGNACAVALLO,ANTONIO INGROIA BAGNACAVALLO,RIVOLUZIONE CIVILE,215,,
BAGNACAVALLO,OSCAR FULVIO GIANNINO BAGNACAVALLO,FARE PER FERMARE IL DECLINO,89,,
BAGNACAVALLO,MARCO FERRANDO BAGNACAVALLO,PARTITO COMUNISTA DEI LAVORATORI,84,,
BAGNACAVALLO,ROBERTO FIORE BAGNACAVALLO,FORZA NUOVA,31,,
BAGNACAVALLO,GIACINTO MARCO PANNELLA BAGNACAVALLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',33,,
BAGNACAVALLO,LUCA ROMAGNOLI BAGNACAVALLO,FIAMMA TRICOLORE,24,,
BAGNACAVALLO,MAGDI CRISTIANO ALLAM BAGNACAVALLO,IO AMO L'ITALIA,30,,
BAGNACAVALLO,FRANCO TORCHIA BAGNACAVALLO,PRI,77,,
BAGNARA DI ROMAGNA,PIER LUIGI BERSANI BAGNARA DI ROMAGNA,PARTITO DEMOCRATICO,582,,
BAGNARA DI ROMAGNA,,SINISTRA ECOLOGIA LIBERTA',20,,
BAGNARA DI ROMAGNA,,CENTRO DEMOCRATICO,7,,
BAGNARA DI ROMAGNA,SILVIO BERLUSCONI BAGNARA DI ROMAGNA,IL POPOLO DELLA LIBERTA',197,,
BAGNARA DI ROMAGNA,,LEGA NORD,30,,
BAGNARA DI ROMAGNA,,FRATELLI D'ITALIA,12,,
BAGNARA DI ROMAGNA,,LA DESTRA,5,,
BAGNARA DI ROMAGNA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BAGNARA DI ROMAGNA,GIUSEPPE PIERO GRILLO BAGNARA DI ROMAGNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,362,,
BAGNARA DI ROMAGNA,MARIO MONTI BAGNARA DI ROMAGNA,CON MONTI PER L'ITALIA,120,,
BAGNARA DI ROMAGNA,ANTONIO INGROIA BAGNARA DI ROMAGNA,RIVOLUZIONE CIVILE,26,,
BAGNARA DI ROMAGNA,OSCAR FULVIO GIANNINO BAGNARA DI ROMAGNA,FARE PER FERMARE IL DECLINO,8,,
BAGNARA DI ROMAGNA,MARCO FERRANDO BAGNARA DI ROMAGNA,PARTITO COMUNISTA DEI LAVORATORI,11,,
BAGNARA DI ROMAGNA,ROBERTO FIORE BAGNARA DI ROMAGNA,FORZA NUOVA,3,,
BAGNARA DI ROMAGNA,GIACINTO MARCO PANNELLA BAGNARA DI ROMAGNA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
BAGNARA DI ROMAGNA,LUCA ROMAGNOLI BAGNARA DI ROMAGNA,FIAMMA TRICOLORE,3,,
BAGNARA DI ROMAGNA,MAGDI CRISTIANO ALLAM BAGNARA DI ROMAGNA,IO AMO L'ITALIA,2,,
BAGNARA DI ROMAGNA,FRANCO TORCHIA BAGNARA DI ROMAGNA,PRI,1,,
BRISIGHELLA,PIER LUIGI BERSANI BRISIGHELLA,PARTITO DEMOCRATICO,1575,,
BRISIGHELLA,,SINISTRA ECOLOGIA LIBERTA',89,,
BRISIGHELLA,,CENTRO DEMOCRATICO,13,,
BRISIGHELLA,SILVIO BERLUSCONI BRISIGHELLA,IL POPOLO DELLA LIBERTA',699,,
BRISIGHELLA,,LEGA NORD,150,,
BRISIGHELLA,,FRATELLI D'ITALIA,60,,
BRISIGHELLA,,LA DESTRA,23,,
BRISIGHELLA,,MIR - MODERATI IN RIVOLUZIONE,5,,
BRISIGHELLA,GIUSEPPE PIERO GRILLO BRISIGHELLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1108,,
BRISIGHELLA,MARIO MONTI BRISIGHELLA,CON MONTI PER L'ITALIA,472,,
BRISIGHELLA,ANTONIO INGROIA BRISIGHELLA,RIVOLUZIONE CIVILE,63,,
BRISIGHELLA,OSCAR FULVIO GIANNINO BRISIGHELLA,FARE PER FERMARE IL DECLINO,33,,
BRISIGHELLA,MARCO FERRANDO BRISIGHELLA,PARTITO COMUNISTA DEI LAVORATORI,50,,
BRISIGHELLA,ROBERTO FIORE BRISIGHELLA,FORZA NUOVA,54,,
BRISIGHELLA,GIACINTO MARCO PANNELLA BRISIGHELLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
BRISIGHELLA,LUCA ROMAGNOLI BRISIGHELLA,FIAMMA TRICOLORE,17,,
BRISIGHELLA,MAGDI CRISTIANO ALLAM BRISIGHELLA,IO AMO L'ITALIA,16,,
BRISIGHELLA,FRANCO TORCHIA BRISIGHELLA,PRI,15,,
CASOLA VALSENIO,PIER LUIGI BERSANI CASOLA VALSENIO,PARTITO DEMOCRATICO,681,,
CASOLA VALSENIO,,SINISTRA ECOLOGIA LIBERTA',41,,
CASOLA VALSENIO,,CENTRO DEMOCRATICO,6,,
CASOLA VALSENIO,SILVIO BERLUSCONI CASOLA VALSENIO,IL POPOLO DELLA LIBERTA',285,,
CASOLA VALSENIO,,LEGA NORD,47,,
CASOLA VALSENIO,,FRATELLI D'ITALIA,13,,
CASOLA VALSENIO,,MIR - MODERATI IN RIVOLUZIONE,4,,
CASOLA VALSENIO,,LA DESTRA,3,,
CASOLA VALSENIO,GIUSEPPE PIERO GRILLO CASOLA VALSENIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,273,,
CASOLA VALSENIO,MARIO MONTI CASOLA VALSENIO,CON MONTI PER L'ITALIA,140,,
CASOLA VALSENIO,ANTONIO INGROIA CASOLA VALSENIO,RIVOLUZIONE CIVILE,17,,
CASOLA VALSENIO,OSCAR FULVIO GIANNINO CASOLA VALSENIO,FARE PER FERMARE IL DECLINO,18,,
CASOLA VALSENIO,MARCO FERRANDO CASOLA VALSENIO,PARTITO COMUNISTA DEI LAVORATORI,25,,
CASOLA VALSENIO,ROBERTO FIORE CASOLA VALSENIO,FORZA NUOVA,8,,
CASOLA VALSENIO,GIACINTO MARCO PANNELLA CASOLA VALSENIO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
CASOLA VALSENIO,LUCA ROMAGNOLI CASOLA VALSENIO,FIAMMA TRICOLORE,4,,
CASOLA VALSENIO,MAGDI CRISTIANO ALLAM CASOLA VALSENIO,IO AMO L'ITALIA,0,,
CASOLA VALSENIO,FRANCO TORCHIA CASOLA VALSENIO,PRI,5,,
CASTEL BOLOGNESE,PIER LUIGI BERSANI CASTEL BOLOGNESE,PARTITO DEMOCRATICO,2062,,
CASTEL BOLOGNESE,,SINISTRA ECOLOGIA LIBERTA',152,,
CASTEL BOLOGNESE,,CENTRO DEMOCRATICO,18,,
CASTEL BOLOGNESE,SILVIO BERLUSCONI CASTEL BOLOGNESE,IL POPOLO DELLA LIBERTA',850,,
CASTEL BOLOGNESE,,LEGA NORD,152,,
CASTEL BOLOGNESE,,FRATELLI D'ITALIA,58,,
CASTEL BOLOGNESE,,LA DESTRA,22,,
CASTEL BOLOGNESE,,MIR - MODERATI IN RIVOLUZIONE,6,,
CASTEL BOLOGNESE,GIUSEPPE PIERO GRILLO CASTEL BOLOGNESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1282,,
CASTEL BOLOGNESE,MARIO MONTI CASTEL BOLOGNESE,CON MONTI PER L'ITALIA,536,,
CASTEL BOLOGNESE,ANTONIO INGROIA CASTEL BOLOGNESE,RIVOLUZIONE CIVILE,85,,
CASTEL BOLOGNESE,OSCAR FULVIO GIANNINO CASTEL BOLOGNESE,FARE PER FERMARE IL DECLINO,58,,
CASTEL BOLOGNESE,MARCO FERRANDO CASTEL BOLOGNESE,PARTITO COMUNISTA DEI LAVORATORI,41,,
CASTEL BOLOGNESE,ROBERTO FIORE CASTEL BOLOGNESE,FORZA NUOVA,52,,
CASTEL BOLOGNESE,GIACINTO MARCO PANNELLA CASTEL BOLOGNESE,LISTA AMNISTIA GIUSTIZIA LIBERTA',13,,
CASTEL BOLOGNESE,LUCA ROMAGNOLI CASTEL BOLOGNESE,FIAMMA TRICOLORE,10,,
CASTEL BOLOGNESE,MAGDI CRISTIANO ALLAM CASTEL BOLOGNESE,IO AMO L'ITALIA,9,,
CASTEL BOLOGNESE,FRANCO TORCHIA CASTEL BOLOGNESE,PRI,10,,
CERVIA,PIER LUIGI BERSANI CERVIA,PARTITO DEMOCRATICO,6229,,
CERVIA,,SINISTRA ECOLOGIA LIBERTA',334,,
CERVIA,,CENTRO DEMOCRATICO,34,,
CERVIA,SILVIO BERLUSCONI CERVIA,IL POPOLO DELLA LIBERTA',3513,,
CERVIA,,LEGA NORD,461,,
CERVIA,,FRATELLI D'ITALIA,168,,
CERVIA,,LA DESTRA,59,,
CERVIA,,MIR - MODERATI IN RIVOLUZIONE,26,,
CERVIA,GIUSEPPE PIERO GRILLO CERVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4076,,
CERVIA,MARIO MONTI CERVIA,CON MONTI PER L'ITALIA,1153,,
CERVIA,ANTONIO INGROIA CERVIA,RIVOLUZIONE CIVILE,265,,
CERVIA,OSCAR FULVIO GIANNINO CERVIA,FARE PER FERMARE IL DECLINO,148,,
CERVIA,MARCO FERRANDO CERVIA,PARTITO COMUNISTA DEI LAVORATORI,140,,
CERVIA,ROBERTO FIORE CERVIA,FORZA NUOVA,28,,
CERVIA,GIACINTO MARCO PANNELLA CERVIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',34,,
CERVIA,LUCA ROMAGNOLI CERVIA,FIAMMA TRICOLORE,38,,
CERVIA,MAGDI CRISTIANO ALLAM CERVIA,IO AMO L'ITALIA,37,,
CERVIA,FRANCO TORCHIA CERVIA,PRI,221,,
CONSELICE,PIER LUIGI BERSANI CONSELICE,PARTITO DEMOCRATICO,2819,,
CONSELICE,,SINISTRA ECOLOGIA LIBERTA',111,,
CONSELICE,,CENTRO DEMOCRATICO,8,,
CONSELICE,SILVIO BERLUSCONI CONSELICE,IL POPOLO DELLA LIBERTA',652,,
CONSELICE,,LEGA NORD,96,,
CONSELICE,,FRATELLI D'ITALIA,42,,
CONSELICE,,LA DESTRA,17,,
CONSELICE,,MIR - MODERATI IN RIVOLUZIONE,1,,
CONSELICE,GIUSEPPE PIERO GRILLO CONSELICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1241,,
CONSELICE,MARIO MONTI CONSELICE,CON MONTI PER L'ITALIA,276,,
CONSELICE,ANTONIO INGROIA CONSELICE,RIVOLUZIONE CIVILE,119,,
CONSELICE,OSCAR FULVIO GIANNINO CONSELICE,FARE PER FERMARE IL DECLINO,22,,
CONSELICE,MARCO FERRANDO CONSELICE,PARTITO COMUNISTA DEI LAVORATORI,57,,
CONSELICE,ROBERTO FIORE CONSELICE,FORZA NUOVA,17,,
CONSELICE,GIACINTO MARCO PANNELLA CONSELICE,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
