Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUANEGRA CREMONESE,PIER LUIGI BERSANI ACQUANEGRA CREMONESE,PARTITO DEMOCRATICO,217,,
ACQUANEGRA CREMONESE,,SINISTRA ECOLOGIA LIBERTA',10,,
ACQUANEGRA CREMONESE,,CENTRO DEMOCRATICO,2,,
ACQUANEGRA CREMONESE,SILVIO BERLUSCONI ACQUANEGRA CREMONESE,IL POPOLO DELLA LIBERTA',125,,
ACQUANEGRA CREMONESE,,LEGA NORD,86,,
ACQUANEGRA CREMONESE,,FRATELLI D'ITALIA,13,,
ACQUANEGRA CREMONESE,,GRANDE SUD - MPA,1,,
ACQUANEGRA CREMONESE,GIUSEPPE PIERO GRILLO ACQUANEGRA CREMONESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,165,,
ACQUANEGRA CREMONESE,MARIO MONTI ACQUANEGRA CREMONESE,SCELTA CIVICA CON MONTI PER L'ITALIA,71,,
ACQUANEGRA CREMONESE,,UNIONE DI CENTRO,26,,
ACQUANEGRA CREMONESE,,FUTURO E LIBERTA',1,,
ACQUANEGRA CREMONESE,ANTONIO INGROIA ACQUANEGRA CREMONESE,RIVOLUZIONE CIVILE,6,,
ACQUANEGRA CREMONESE,OSCAR FULVIO GIANNINO ACQUANEGRA CREMONESE,FARE PER FERMARE IL DECLINO,9,,
ACQUANEGRA CREMONESE,ROBERTO FIORE ACQUANEGRA CREMONESE,FORZA NUOVA,5,,
AGNADELLO,PIER LUIGI BERSANI AGNADELLO,PARTITO DEMOCRATICO,441,,
AGNADELLO,,SINISTRA ECOLOGIA LIBERTA',47,,
AGNADELLO,,CENTRO DEMOCRATICO,4,,
AGNADELLO,SILVIO BERLUSCONI AGNADELLO,IL POPOLO DELLA LIBERTA',587,,
AGNADELLO,,LEGA NORD,307,,
AGNADELLO,,FRATELLI D'ITALIA,20,,
AGNADELLO,,GRANDE SUD - MPA,1,,
AGNADELLO,GIUSEPPE PIERO GRILLO AGNADELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,468,,
AGNADELLO,MARIO MONTI AGNADELLO,SCELTA CIVICA CON MONTI PER L'ITALIA,146,,
AGNADELLO,,UNIONE DI CENTRO,20,,
AGNADELLO,,FUTURO E LIBERTA',8,,
AGNADELLO,ANTONIO INGROIA AGNADELLO,RIVOLUZIONE CIVILE,32,,
AGNADELLO,OSCAR FULVIO GIANNINO AGNADELLO,FARE PER FERMARE IL DECLINO,28,,
AGNADELLO,ROBERTO FIORE AGNADELLO,FORZA NUOVA,9,,
ANNICCO,PIER LUIGI BERSANI ANNICCO,PARTITO DEMOCRATICO,351,,
ANNICCO,,SINISTRA ECOLOGIA LIBERTA',14,,
ANNICCO,,CENTRO DEMOCRATICO,4,,
ANNICCO,SILVIO BERLUSCONI ANNICCO,IL POPOLO DELLA LIBERTA',263,,
ANNICCO,,LEGA NORD,182,,
ANNICCO,,FRATELLI D'ITALIA,17,,
ANNICCO,,GRANDE SUD - MPA,0,,
ANNICCO,GIUSEPPE PIERO GRILLO ANNICCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,235,,
ANNICCO,MARIO MONTI ANNICCO,SCELTA CIVICA CON MONTI PER L'ITALIA,96,,
ANNICCO,,UNIONE DI CENTRO,13,,
ANNICCO,,FUTURO E LIBERTA',10,,
ANNICCO,ANTONIO INGROIA ANNICCO,RIVOLUZIONE CIVILE,17,,
ANNICCO,OSCAR FULVIO GIANNINO ANNICCO,FARE PER FERMARE IL DECLINO,32,,
ANNICCO,ROBERTO FIORE ANNICCO,FORZA NUOVA,6,,
AZZANELLO,PIER LUIGI BERSANI AZZANELLO,PARTITO DEMOCRATICO,96,,
AZZANELLO,,SINISTRA ECOLOGIA LIBERTA',6,,
AZZANELLO,,CENTRO DEMOCRATICO,1,,
AZZANELLO,SILVIO BERLUSCONI AZZANELLO,IL POPOLO DELLA LIBERTA',87,,
AZZANELLO,,LEGA NORD,67,,
AZZANELLO,,FRATELLI D'ITALIA,4,,
AZZANELLO,,GRANDE SUD - MPA,0,,
AZZANELLO,GIUSEPPE PIERO GRILLO AZZANELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,60,,
AZZANELLO,MARIO MONTI AZZANELLO,SCELTA CIVICA CON MONTI PER L'ITALIA,27,,
AZZANELLO,,UNIONE DI CENTRO,2,,
AZZANELLO,,FUTURO E LIBERTA',0,,
AZZANELLO,ANTONIO INGROIA AZZANELLO,RIVOLUZIONE CIVILE,7,,
AZZANELLO,OSCAR FULVIO GIANNINO AZZANELLO,FARE PER FERMARE IL DECLINO,8,,
AZZANELLO,ROBERTO FIORE AZZANELLO,FORZA NUOVA,2,,
BAGNOLO CREMASCO,PIER LUIGI BERSANI BAGNOLO CREMASCO,PARTITO DEMOCRATICO,634,,
BAGNOLO CREMASCO,,SINISTRA ECOLOGIA LIBERTA',43,,
BAGNOLO CREMASCO,,CENTRO DEMOCRATICO,7,,
BAGNOLO CREMASCO,SILVIO BERLUSCONI BAGNOLO CREMASCO,IL POPOLO DELLA LIBERTA',767,,
BAGNOLO CREMASCO,,LEGA NORD,421,,
BAGNOLO CREMASCO,,FRATELLI D'ITALIA,34,,
BAGNOLO CREMASCO,,GRANDE SUD - MPA,2,,
BAGNOLO CREMASCO,GIUSEPPE PIERO GRILLO BAGNOLO CREMASCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,660,,
BAGNOLO CREMASCO,MARIO MONTI BAGNOLO CREMASCO,SCELTA CIVICA CON MONTI PER L'ITALIA,262,,
BAGNOLO CREMASCO,,UNIONE DI CENTRO,62,,
BAGNOLO CREMASCO,,FUTURO E LIBERTA',7,,
BAGNOLO CREMASCO,ANTONIO INGROIA BAGNOLO CREMASCO,RIVOLUZIONE CIVILE,31,,
BAGNOLO CREMASCO,OSCAR FULVIO GIANNINO BAGNOLO CREMASCO,FARE PER FERMARE IL DECLINO,32,,
BAGNOLO CREMASCO,ROBERTO FIORE BAGNOLO CREMASCO,FORZA NUOVA,15,,
BONEMERSE,PIER LUIGI BERSANI BONEMERSE,PARTITO DEMOCRATICO,261,,
BONEMERSE,,SINISTRA ECOLOGIA LIBERTA',22,,
BONEMERSE,,CENTRO DEMOCRATICO,0,,
BONEMERSE,SILVIO BERLUSCONI BONEMERSE,IL POPOLO DELLA LIBERTA',214,,
BONEMERSE,,LEGA NORD,88,,
BONEMERSE,,FRATELLI D'ITALIA,23,,
BONEMERSE,,GRANDE SUD - MPA,1,,
BONEMERSE,GIUSEPPE PIERO GRILLO BONEMERSE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,227,,
BONEMERSE,MARIO MONTI BONEMERSE,SCELTA CIVICA CON MONTI PER L'ITALIA,63,,
BONEMERSE,,UNIONE DI CENTRO,20,,
BONEMERSE,,FUTURO E LIBERTA',4,,
BONEMERSE,ANTONIO INGROIA BONEMERSE,RIVOLUZIONE CIVILE,27,,
BONEMERSE,OSCAR FULVIO GIANNINO BONEMERSE,FARE PER FERMARE IL DECLINO,10,,
BONEMERSE,ROBERTO FIORE BONEMERSE,FORZA NUOVA,6,,
BORDOLANO,PIER LUIGI BERSANI BORDOLANO,PARTITO DEMOCRATICO,67,,
BORDOLANO,,SINISTRA ECOLOGIA LIBERTA',3,,
BORDOLANO,,CENTRO DEMOCRATICO,1,,
BORDOLANO,SILVIO BERLUSCONI BORDOLANO,IL POPOLO DELLA LIBERTA',108,,
BORDOLANO,,LEGA NORD,70,,
BORDOLANO,,FRATELLI D'ITALIA,7,,
BORDOLANO,,GRANDE SUD - MPA,0,,
BORDOLANO,GIUSEPPE PIERO GRILLO BORDOLANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,45,,
BORDOLANO,MARIO MONTI BORDOLANO,SCELTA CIVICA CON MONTI PER L'ITALIA,24,,
BORDOLANO,,UNIONE DI CENTRO,6,,
BORDOLANO,,FUTURO E LIBERTA',1,,
BORDOLANO,ANTONIO INGROIA BORDOLANO,RIVOLUZIONE CIVILE,3,,
BORDOLANO,OSCAR FULVIO GIANNINO BORDOLANO,FARE PER FERMARE IL DECLINO,9,,
BORDOLANO,ROBERTO FIORE BORDOLANO,FORZA NUOVA,4,,
CA' D'ANDREA,PIER LUIGI BERSANI CA' D'ANDREA,PARTITO DEMOCRATICO,93,,
CA' D'ANDREA,,SINISTRA ECOLOGIA LIBERTA',3,,
CA' D'ANDREA,,CENTRO DEMOCRATICO,2,,
CA' D'ANDREA,SILVIO BERLUSCONI CA' D'ANDREA,IL POPOLO DELLA LIBERTA',59,,
CA' D'ANDREA,,LEGA NORD,19,,
CA' D'ANDREA,,FRATELLI D'ITALIA,3,,
CA' D'ANDREA,,GRANDE SUD - MPA,0,,
CA' D'ANDREA,GIUSEPPE PIERO GRILLO CA' D'ANDREA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,51,,
CA' D'ANDREA,MARIO MONTI CA' D'ANDREA,SCELTA CIVICA CON MONTI PER L'ITALIA,29,,
CA' D'ANDREA,,UNIONE DI CENTRO,6,,
CA' D'ANDREA,,FUTURO E LIBERTA',1,,
CA' D'ANDREA,ANTONIO INGROIA CA' D'ANDREA,RIVOLUZIONE CIVILE,5,,
CA' D'ANDREA,OSCAR FULVIO GIANNINO CA' D'ANDREA,FARE PER FERMARE IL DECLINO,3,,
CA' D'ANDREA,ROBERTO FIORE CA' D'ANDREA,FORZA NUOVA,1,,
CALVATONE,PIER LUIGI BERSANI CALVATONE,PARTITO DEMOCRATICO,195,,
CALVATONE,,SINISTRA ECOLOGIA LIBERTA',12,,
CALVATONE,,CENTRO DEMOCRATICO,3,,
CALVATONE,SILVIO BERLUSCONI CALVATONE,IL POPOLO DELLA LIBERTA',215,,
CALVATONE,,LEGA NORD,89,,
CALVATONE,,FRATELLI D'ITALIA,18,,
CALVATONE,,GRANDE SUD - MPA,1,,
CALVATONE,GIUSEPPE PIERO GRILLO CALVATONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,109,,
CALVATONE,MARIO MONTI CALVATONE,SCELTA CIVICA CON MONTI PER L'ITALIA,105,,
CALVATONE,,UNIONE DI CENTRO,10,,
CALVATONE,,FUTURO E LIBERTA',3,,
CALVATONE,ANTONIO INGROIA CALVATONE,RIVOLUZIONE CIVILE,14,,
CALVATONE,OSCAR FULVIO GIANNINO CALVATONE,FARE PER FERMARE IL DECLINO,3,,
CALVATONE,ROBERTO FIORE CALVATONE,FORZA NUOVA,4,,
CAMISANO,PIER LUIGI BERSANI CAMISANO,PARTITO DEMOCRATICO,149,,
CAMISANO,,SINISTRA ECOLOGIA LIBERTA',14,,
CAMISANO,,CENTRO DEMOCRATICO,2,,
CAMISANO,SILVIO BERLUSCONI CAMISANO,IL POPOLO DELLA LIBERTA',262,,
CAMISANO,,LEGA NORD,145,,
CAMISANO,,FRATELLI D'ITALIA,15,,
CAMISANO,,GRANDE SUD - MPA,0,,
CAMISANO,GIUSEPPE PIERO GRILLO CAMISANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,109,,
CAMISANO,MARIO MONTI CAMISANO,SCELTA CIVICA CON MONTI PER L'ITALIA,38,,
CAMISANO,,UNIONE DI CENTRO,13,,
CAMISANO,,FUTURO E LIBERTA',5,,
