Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAVIVA PLATANI,PIER LUIGI BERSANI ACQUAVIVA PLATANI,PARTITO DEMOCRATICO,160,,
ACQUAVIVA PLATANI,,SINISTRA ECOLOGIA LIBERTA',7,,
ACQUAVIVA PLATANI,,CENTRO DEMOCRATICO,0,,
ACQUAVIVA PLATANI,SILVIO BERLUSCONI ACQUAVIVA PLATANI,IL POPOLO DELLA LIBERTA',80,,
ACQUAVIVA PLATANI,,GRANDE SUD - MPA,5,,
ACQUAVIVA PLATANI,,MIR - MODERATI IN RIVOLUZIONE,1,,
ACQUAVIVA PLATANI,,LA DESTRA,0,,
ACQUAVIVA PLATANI,,LEGA NORD,0,,
ACQUAVIVA PLATANI,,FRATELLI D'ITALIA,0,,
ACQUAVIVA PLATANI,GIUSEPPE PIERO GRILLO ACQUAVIVA PLATANI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,162,,
ACQUAVIVA PLATANI,MARIO MONTI ACQUAVIVA PLATANI,UNIONE DI CENTRO,117,,
ACQUAVIVA PLATANI,,SCELTA CIVICA CON MONTI PER L'ITALIA,14,,
ACQUAVIVA PLATANI,,FUTURO E LIBERTA',1,,
ACQUAVIVA PLATANI,ANTONIO INGROIA ACQUAVIVA PLATANI,RIVOLUZIONE CIVILE,7,,
ACQUAVIVA PLATANI,OSCAR FULVIO GIANNINO ACQUAVIVA PLATANI,FARE PER FERMARE IL DECLINO,1,,
ACQUAVIVA PLATANI,ROBERTO FIORE ACQUAVIVA PLATANI,FORZA NUOVA,0,,
ACQUAVIVA PLATANI,GIACINTO MARCO PANNELLA ACQUAVIVA PLATANI,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ACQUAVIVA PLATANI,RENATA JANNUZZI ACQUAVIVA PLATANI,LIBERALI PER L'ITALIA - PLI,0,,
BOMPENSIERE,PIER LUIGI BERSANI BOMPENSIERE,PARTITO DEMOCRATICO,49,,
BOMPENSIERE,,SINISTRA ECOLOGIA LIBERTA',2,,
BOMPENSIERE,,CENTRO DEMOCRATICO,0,,
BOMPENSIERE,SILVIO BERLUSCONI BOMPENSIERE,IL POPOLO DELLA LIBERTA',77,,
BOMPENSIERE,,GRANDE SUD - MPA,6,,
BOMPENSIERE,,LA DESTRA,6,,
BOMPENSIERE,,MIR - MODERATI IN RIVOLUZIONE,0,,
BOMPENSIERE,,LEGA NORD,0,,
BOMPENSIERE,,FRATELLI D'ITALIA,0,,
BOMPENSIERE,GIUSEPPE PIERO GRILLO BOMPENSIERE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,113,,
BOMPENSIERE,MARIO MONTI BOMPENSIERE,UNIONE DI CENTRO,48,,
BOMPENSIERE,,SCELTA CIVICA CON MONTI PER L'ITALIA,17,,
BOMPENSIERE,,FUTURO E LIBERTA',5,,
BOMPENSIERE,ANTONIO INGROIA BOMPENSIERE,RIVOLUZIONE CIVILE,28,,
BOMPENSIERE,OSCAR FULVIO GIANNINO BOMPENSIERE,FARE PER FERMARE IL DECLINO,0,,
BOMPENSIERE,ROBERTO FIORE BOMPENSIERE,FORZA NUOVA,0,,
BOMPENSIERE,GIACINTO MARCO PANNELLA BOMPENSIERE,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
BOMPENSIERE,RENATA JANNUZZI BOMPENSIERE,LIBERALI PER L'ITALIA - PLI,3,,
BUTERA,PIER LUIGI BERSANI BUTERA,PARTITO DEMOCRATICO,630,,
BUTERA,,SINISTRA ECOLOGIA LIBERTA',18,,
BUTERA,,CENTRO DEMOCRATICO,4,,
BUTERA,SILVIO BERLUSCONI BUTERA,IL POPOLO DELLA LIBERTA',587,,
BUTERA,,FRATELLI D'ITALIA,23,,
BUTERA,,GRANDE SUD - MPA,19,,
BUTERA,,LA DESTRA,10,,
BUTERA,,LEGA NORD,4,,
BUTERA,,MIR - MODERATI IN RIVOLUZIONE,3,,
BUTERA,GIUSEPPE PIERO GRILLO BUTERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,770,,
BUTERA,MARIO MONTI BUTERA,UNIONE DI CENTRO,132,,
BUTERA,,SCELTA CIVICA CON MONTI PER L'ITALIA,108,,
BUTERA,,FUTURO E LIBERTA',10,,
BUTERA,ANTONIO INGROIA BUTERA,RIVOLUZIONE CIVILE,68,,
BUTERA,OSCAR FULVIO GIANNINO BUTERA,FARE PER FERMARE IL DECLINO,3,,
BUTERA,ROBERTO FIORE BUTERA,FORZA NUOVA,4,,
BUTERA,GIACINTO MARCO PANNELLA BUTERA,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
BUTERA,RENATA JANNUZZI BUTERA,LIBERALI PER L'ITALIA - PLI,16,,
CALTANISSETTA,PIER LUIGI BERSANI CALTANISSETTA,PARTITO DEMOCRATICO,5522,,
CALTANISSETTA,,SINISTRA ECOLOGIA LIBERTA',668,,
CALTANISSETTA,,CENTRO DEMOCRATICO,98,,
CALTANISSETTA,SILVIO BERLUSCONI CALTANISSETTA,IL POPOLO DELLA LIBERTA',8418,,
CALTANISSETTA,,FRATELLI D'ITALIA,494,,
CALTANISSETTA,,GRANDE SUD - MPA,184,,
CALTANISSETTA,,LA DESTRA,124,,
CALTANISSETTA,,MIR - MODERATI IN RIVOLUZIONE,93,,
CALTANISSETTA,,LEGA NORD,25,,
CALTANISSETTA,GIUSEPPE PIERO GRILLO CALTANISSETTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,13039,,
CALTANISSETTA,MARIO MONTI CALTANISSETTA,SCELTA CIVICA CON MONTI PER L'ITALIA,1882,,
CALTANISSETTA,,UNIONE DI CENTRO,757,,
CALTANISSETTA,,FUTURO E LIBERTA',198,,
CALTANISSETTA,ANTONIO INGROIA CALTANISSETTA,RIVOLUZIONE CIVILE,941,,
CALTANISSETTA,OSCAR FULVIO GIANNINO CALTANISSETTA,FARE PER FERMARE IL DECLINO,91,,
CALTANISSETTA,ROBERTO FIORE CALTANISSETTA,FORZA NUOVA,77,,
CALTANISSETTA,GIACINTO MARCO PANNELLA CALTANISSETTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',177,,
CALTANISSETTA,RENATA JANNUZZI CALTANISSETTA,LIBERALI PER L'ITALIA - PLI,68,,
CAMPOFRANCO,PIER LUIGI BERSANI CAMPOFRANCO,PARTITO DEMOCRATICO,492,,
CAMPOFRANCO,,SINISTRA ECOLOGIA LIBERTA',21,,
CAMPOFRANCO,,CENTRO DEMOCRATICO,1,,
CAMPOFRANCO,SILVIO BERLUSCONI CAMPOFRANCO,IL POPOLO DELLA LIBERTA',357,,
CAMPOFRANCO,,GRANDE SUD - MPA,7,,
CAMPOFRANCO,,FRATELLI D'ITALIA,5,,
CAMPOFRANCO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CAMPOFRANCO,,LA DESTRA,1,,
CAMPOFRANCO,,LEGA NORD,1,,
CAMPOFRANCO,GIUSEPPE PIERO GRILLO CAMPOFRANCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,578,,
CAMPOFRANCO,MARIO MONTI CAMPOFRANCO,SCELTA CIVICA CON MONTI PER L'ITALIA,51,,
CAMPOFRANCO,,UNIONE DI CENTRO,31,,
CAMPOFRANCO,,FUTURO E LIBERTA',4,,
CAMPOFRANCO,ANTONIO INGROIA CAMPOFRANCO,RIVOLUZIONE CIVILE,66,,
CAMPOFRANCO,OSCAR FULVIO GIANNINO CAMPOFRANCO,FARE PER FERMARE IL DECLINO,2,,
CAMPOFRANCO,ROBERTO FIORE CAMPOFRANCO,FORZA NUOVA,2,,
CAMPOFRANCO,GIACINTO MARCO PANNELLA CAMPOFRANCO,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
CAMPOFRANCO,RENATA JANNUZZI CAMPOFRANCO,LIBERALI PER L'ITALIA - PLI,6,,
DELIA,PIER LUIGI BERSANI DELIA,PARTITO DEMOCRATICO,501,,
DELIA,,SINISTRA ECOLOGIA LIBERTA',24,,
DELIA,,CENTRO DEMOCRATICO,2,,
DELIA,SILVIO BERLUSCONI DELIA,IL POPOLO DELLA LIBERTA',492,,
DELIA,,GRANDE SUD - MPA,35,,
DELIA,,FRATELLI D'ITALIA,20,,
DELIA,,MIR - MODERATI IN RIVOLUZIONE,7,,
DELIA,,LA DESTRA,6,,
DELIA,,LEGA NORD,0,,
DELIA,GIUSEPPE PIERO GRILLO DELIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,695,,
DELIA,MARIO MONTI DELIA,SCELTA CIVICA CON MONTI PER L'ITALIA,118,,
DELIA,,UNIONE DI CENTRO,69,,
DELIA,,FUTURO E LIBERTA',5,,
DELIA,ANTONIO INGROIA DELIA,RIVOLUZIONE CIVILE,22,,
DELIA,OSCAR FULVIO GIANNINO DELIA,FARE PER FERMARE IL DECLINO,6,,
DELIA,ROBERTO FIORE DELIA,FORZA NUOVA,1,,
DELIA,GIACINTO MARCO PANNELLA DELIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
DELIA,RENATA JANNUZZI DELIA,LIBERALI PER L'ITALIA - PLI,7,,
GELA,PIER LUIGI BERSANI GELA,PARTITO DEMOCRATICO,5902,,
GELA,,SINISTRA ECOLOGIA LIBERTA',710,,
GELA,,CENTRO DEMOCRATICO,52,,
GELA,SILVIO BERLUSCONI GELA,IL POPOLO DELLA LIBERTA',9052,,
GELA,,GRANDE SUD - MPA,611,,
GELA,,FRATELLI D'ITALIA,130,,
GELA,,LA DESTRA,83,,
GELA,,MIR - MODERATI IN RIVOLUZIONE,58,,
GELA,,LEGA NORD,37,,
GELA,GIUSEPPE PIERO GRILLO GELA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,10142,,
GELA,MARIO MONTI GELA,UNIONE DI CENTRO,3316,,
GELA,,SCELTA CIVICA CON MONTI PER L'ITALIA,1440,,
GELA,,FUTURO E LIBERTA',67,,
GELA,ANTONIO INGROIA GELA,RIVOLUZIONE CIVILE,532,,
GELA,OSCAR FULVIO GIANNINO GELA,FARE PER FERMARE IL DECLINO,63,,
GELA,ROBERTO FIORE GELA,FORZA NUOVA,34,,
GELA,GIACINTO MARCO PANNELLA GELA,LISTA AMNISTIA GIUSTIZIA LIBERTA',106,,
GELA,RENATA JANNUZZI GELA,LIBERALI PER L'ITALIA - PLI,99,,
MARIANOPOLI,PIER LUIGI BERSANI MARIANOPOLI,PARTITO DEMOCRATICO,242,,
MARIANOPOLI,,SINISTRA ECOLOGIA LIBERTA',8,,
MARIANOPOLI,,CENTRO DEMOCRATICO,1,,
MARIANOPOLI,SILVIO BERLUSCONI MARIANOPOLI,IL POPOLO DELLA LIBERTA',352,,
MARIANOPOLI,,GRANDE SUD - MPA,20,,
MARIANOPOLI,,FRATELLI D'ITALIA,7,,
MARIANOPOLI,,LA DESTRA,3,,
MARIANOPOLI,,LEGA NORD,2,,
MARIANOPOLI,,MIR - MODERATI IN RIVOLUZIONE,1,,
