Ente,Candidato,Liste/Gruppi,Voti lista,,
ANTRONA SCHIERANCO,PIER LUIGI BERSANI ANTRONA SCHIERANCO,PARTITO DEMOCRATICO,70,,
ANTRONA SCHIERANCO,,SINISTRA ECOLOGIA LIBERTA',7,,
ANTRONA SCHIERANCO,,CENTRO DEMOCRATICO,1,,
ANTRONA SCHIERANCO,SILVIO BERLUSCONI ANTRONA SCHIERANCO,IL POPOLO DELLA LIBERTA',32,,
ANTRONA SCHIERANCO,,LEGA NORD,25,,
ANTRONA SCHIERANCO,,FRATELLI D'ITALIA,14,,
ANTRONA SCHIERANCO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ANTRONA SCHIERANCO,,LA DESTRA,0,,
ANTRONA SCHIERANCO,GIUSEPPE PIERO GRILLO ANTRONA SCHIERANCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,43,,
ANTRONA SCHIERANCO,MARIO MONTI ANTRONA SCHIERANCO,SCELTA CIVICA CON MONTI PER L'ITALIA,52,,
ANTRONA SCHIERANCO,,FUTURO E LIBERTA',2,,
ANTRONA SCHIERANCO,,UNIONE DI CENTRO,2,,
ANTRONA SCHIERANCO,ANTONIO INGROIA ANTRONA SCHIERANCO,RIVOLUZIONE CIVILE,0,,
ANTRONA SCHIERANCO,OSCAR FULVIO GIANNINO ANTRONA SCHIERANCO,FARE PER FERMARE IL DECLINO,0,,
ANTRONA SCHIERANCO,ROBERTO FIORE ANTRONA SCHIERANCO,FORZA NUOVA,1,,
ANTRONA SCHIERANCO,ANTONIO PIARULLI ANTRONA SCHIERANCO,MOVIMENTO P.P.A.,2,,
ANZOLA D'OSSOLA,PIER LUIGI BERSANI ANZOLA D'OSSOLA,PARTITO DEMOCRATICO,77,,
ANZOLA D'OSSOLA,,SINISTRA ECOLOGIA LIBERTA',2,,
ANZOLA D'OSSOLA,,CENTRO DEMOCRATICO,0,,
ANZOLA D'OSSOLA,SILVIO BERLUSCONI ANZOLA D'OSSOLA,IL POPOLO DELLA LIBERTA',32,,
ANZOLA D'OSSOLA,,FRATELLI D'ITALIA,14,,
ANZOLA D'OSSOLA,,LEGA NORD,13,,
