Ente,Candidato,Liste/Gruppi,Voti lista,,
BELVEDERE DI SPINELLO,PIER LUIGI BERSANI BELVEDERE DI SPINELLO,PARTITO DEMOCRATICO,132,,
BELVEDERE DI SPINELLO,,CENTRO DEMOCRATICO,27,,
BELVEDERE DI SPINELLO,,SINISTRA ECOLOGIA LIBERTA',21,,
BELVEDERE DI SPINELLO,SILVIO BERLUSCONI BELVEDERE DI SPINELLO,FRATELLI D'ITALIA,214,,
BELVEDERE DI SPINELLO,,IL POPOLO DELLA LIBERTA',92,,
BELVEDERE DI SPINELLO,,GRANDE SUD - MPA,10,,
BELVEDERE DI SPINELLO,,LEGA NORD,3,,
BELVEDERE DI SPINELLO,,INTESA POPOLARE,2,,
BELVEDERE DI SPINELLO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BELVEDERE DI SPINELLO,,LA DESTRA,0,,
BELVEDERE DI SPINELLO,GIUSEPPE PIERO GRILLO BELVEDERE DI SPINELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,203,,
BELVEDERE DI SPINELLO,MARIO MONTI BELVEDERE DI SPINELLO,FUTURO E LIBERTA',57,,
BELVEDERE DI SPINELLO,,SCELTA CIVICA CON MONTI PER L'ITALIA,53,,
BELVEDERE DI SPINELLO,,UNIONE DI CENTRO,29,,
BELVEDERE DI SPINELLO,ANTONIO INGROIA BELVEDERE DI SPINELLO,RIVOLUZIONE CIVILE,37,,
BELVEDERE DI SPINELLO,OSCAR FULVIO GIANNINO BELVEDERE DI SPINELLO,FARE PER FERMARE IL DECLINO,2,,
BELVEDERE DI SPINELLO,MARCO FERRANDO BELVEDERE DI SPINELLO,PARTITO COMUNISTA DEI LAVORATORI,9,,
BELVEDERE DI SPINELLO,ROBERTO FIORE BELVEDERE DI SPINELLO,FORZA NUOVA,0,,
BELVEDERE DI SPINELLO,GIACINTO MARCO PANNELLA BELVEDERE DI SPINELLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
BELVEDERE DI SPINELLO,SIMONE DI STEFANO BELVEDERE DI SPINELLO,CASAPOUND ITALIA,1,,
BELVEDERE DI SPINELLO,LUCA ROMAGNOLI BELVEDERE DI SPINELLO,FIAMMA TRICOLORE,1,,
BELVEDERE DI SPINELLO,MAGDI CRISTIANO ALLAM BELVEDERE DI SPINELLO,IO AMO L'ITALIA,0,,
BELVEDERE DI SPINELLO,RENATA JANNUZZI BELVEDERE DI SPINELLO,LIBERALI PER L'ITALIA - PLI,0,,
BELVEDERE DI SPINELLO,STEFANIA GABRIELLA ANASTASIA CRAXI BELVEDERE DI SPINELLO,RIFORMISTI ITALIANI,8,,
CACCURI,PIER LUIGI BERSANI CACCURI,PARTITO DEMOCRATICO,251,,
CACCURI,,SINISTRA ECOLOGIA LIBERTA',21,,
CACCURI,,CENTRO DEMOCRATICO,19,,
CACCURI,SILVIO BERLUSCONI CACCURI,IL POPOLO DELLA LIBERTA',222,,
CACCURI,,GRANDE SUD - MPA,32,,
CACCURI,,FRATELLI D'ITALIA,25,,
CACCURI,,LEGA NORD,8,,
CACCURI,,MIR - MODERATI IN RIVOLUZIONE,4,,
CACCURI,,LA DESTRA,4,,
CACCURI,,INTESA POPOLARE,1,,
CACCURI,GIUSEPPE PIERO GRILLO CACCURI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,206,,
CACCURI,MARIO MONTI CACCURI,SCELTA CIVICA CON MONTI PER L'ITALIA,35,,
CACCURI,,UNIONE DI CENTRO,28,,
CACCURI,,FUTURO E LIBERTA',9,,
CACCURI,ANTONIO INGROIA CACCURI,RIVOLUZIONE CIVILE,29,,
CACCURI,OSCAR FULVIO GIANNINO CACCURI,FARE PER FERMARE IL DECLINO,1,,
CACCURI,MARCO FERRANDO CACCURI,PARTITO COMUNISTA DEI LAVORATORI,6,,
CACCURI,ROBERTO FIORE CACCURI,FORZA NUOVA,2,,
CACCURI,GIACINTO MARCO PANNELLA CACCURI,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
CACCURI,SIMONE DI STEFANO CACCURI,CASAPOUND ITALIA,0,,
CACCURI,LUCA ROMAGNOLI CACCURI,FIAMMA TRICOLORE,2,,
CACCURI,MAGDI CRISTIANO ALLAM CACCURI,IO AMO L'ITALIA,2,,
CACCURI,RENATA JANNUZZI CACCURI,LIBERALI PER L'ITALIA - PLI,0,,
CACCURI,STEFANIA GABRIELLA ANASTASIA CRAXI CACCURI,RIFORMISTI ITALIANI,6,,
CARFIZZI,PIER LUIGI BERSANI CARFIZZI,PARTITO DEMOCRATICO,167,,
CARFIZZI,,SINISTRA ECOLOGIA LIBERTA',28,,
CARFIZZI,,CENTRO DEMOCRATICO,1,,
CARFIZZI,SILVIO BERLUSCONI CARFIZZI,IL POPOLO DELLA LIBERTA',75,,
CARFIZZI,,INTESA POPOLARE,2,,
CARFIZZI,,FRATELLI D'ITALIA,2,,
CARFIZZI,,LA DESTRA,2,,
CARFIZZI,,MIR - MODERATI IN RIVOLUZIONE,1,,
CARFIZZI,,GRANDE SUD - MPA,0,,
CARFIZZI,,LEGA NORD,0,,
CARFIZZI,GIUSEPPE PIERO GRILLO CARFIZZI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,64,,
CARFIZZI,MARIO MONTI CARFIZZI,UNIONE DI CENTRO,18,,
CARFIZZI,,SCELTA CIVICA CON MONTI PER L'ITALIA,14,,
CARFIZZI,,FUTURO E LIBERTA',9,,
CARFIZZI,ANTONIO INGROIA CARFIZZI,RIVOLUZIONE CIVILE,3,,
CARFIZZI,OSCAR FULVIO GIANNINO CARFIZZI,FARE PER FERMARE IL DECLINO,3,,
CARFIZZI,MARCO FERRANDO CARFIZZI,PARTITO COMUNISTA DEI LAVORATORI,5,,
CARFIZZI,ROBERTO FIORE CARFIZZI,FORZA NUOVA,2,,
CARFIZZI,GIACINTO MARCO PANNELLA CARFIZZI,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
CARFIZZI,SIMONE DI STEFANO CARFIZZI,CASAPOUND ITALIA,2,,
CARFIZZI,LUCA ROMAGNOLI CARFIZZI,FIAMMA TRICOLORE,1,,
CARFIZZI,MAGDI CRISTIANO ALLAM CARFIZZI,IO AMO L'ITALIA,2,,
CARFIZZI,RENATA JANNUZZI CARFIZZI,LIBERALI PER L'ITALIA - PLI,1,,
CARFIZZI,STEFANIA GABRIELLA ANASTASIA CRAXI CARFIZZI,RIFORMISTI ITALIANI,4,,
CASABONA,PIER LUIGI BERSANI CASABONA,PARTITO DEMOCRATICO,332,,
CASABONA,,CENTRO DEMOCRATICO,44,,
CASABONA,,SINISTRA ECOLOGIA LIBERTA',38,,
CASABONA,SILVIO BERLUSCONI CASABONA,IL POPOLO DELLA LIBERTA',176,,
CASABONA,,GRANDE SUD - MPA,34,,
CASABONA,,FRATELLI D'ITALIA,12,,
CASABONA,,INTESA POPOLARE,5,,
CASABONA,,LA DESTRA,2,,
CASABONA,,LEGA NORD,1,,
CASABONA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASABONA,GIUSEPPE PIERO GRILLO CASABONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,442,,
CASABONA,MARIO MONTI CASABONA,FUTURO E LIBERTA',69,,
CASABONA,,SCELTA CIVICA CON MONTI PER L'ITALIA,61,,
CASABONA,,UNIONE DI CENTRO,44,,
CASABONA,ANTONIO INGROIA CASABONA,RIVOLUZIONE CIVILE,8,,
CASABONA,OSCAR FULVIO GIANNINO CASABONA,FARE PER FERMARE IL DECLINO,0,,
