Ente,Candidato,Liste/Gruppi,Voti lista,,
ABBATEGGIO,PIER LUIGI BERSANI ABBATEGGIO,PARTITO DEMOCRATICO,92,,
ABBATEGGIO,,SINISTRA ECOLOGIA LIBERTA',6,,
ABBATEGGIO,,CENTRO DEMOCRATICO,1,,
ABBATEGGIO,SILVIO BERLUSCONI ABBATEGGIO,IL POPOLO DELLA LIBERTA',51,,
ABBATEGGIO,,GRANDE SUD - MPA,0,,
ABBATEGGIO,,INTESA POPOLARE,0,,
ABBATEGGIO,,FRATELLI D'ITALIA,0,,
ABBATEGGIO,,LA DESTRA,0,,
ABBATEGGIO,,LEGA NORD,0,,
ABBATEGGIO,GIUSEPPE PIERO GRILLO ABBATEGGIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,61,,
ABBATEGGIO,MARIO MONTI ABBATEGGIO,SCELTA CIVICA CON MONTI PER L'ITALIA,10,,
ABBATEGGIO,,FUTURO E LIBERTA',2,,
ABBATEGGIO,,UNIONE DI CENTRO,0,,
ABBATEGGIO,ANTONIO INGROIA ABBATEGGIO,RIVOLUZIONE CIVILE,12,,
ABBATEGGIO,OSCAR FULVIO GIANNINO ABBATEGGIO,FARE PER FERMARE IL DECLINO,0,,
ABBATEGGIO,MARCO FERRANDO ABBATEGGIO,PARTITO COMUNISTA DEI LAVORATORI,2,,
ABBATEGGIO,ROBERTO FIORE ABBATEGGIO,FORZA NUOVA,2,,
ABBATEGGIO,GIACINTO MARCO PANNELLA ABBATEGGIO,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
ABBATEGGIO,SIMONE DI STEFANO ABBATEGGIO,CASAPOUND ITALIA,2,,
ALANNO,PIER LUIGI BERSANI ALANNO,PARTITO DEMOCRATICO,618,,
ALANNO,,SINISTRA ECOLOGIA LIBERTA',64,,
ALANNO,,CENTRO DEMOCRATICO,17,,
ALANNO,SILVIO BERLUSCONI ALANNO,IL POPOLO DELLA LIBERTA',539,,
ALANNO,,FRATELLI D'ITALIA,34,,
ALANNO,,LA DESTRA,17,,
ALANNO,,GRANDE SUD - MPA,4,,
ALANNO,,INTESA POPOLARE,3,,
ALANNO,,LEGA NORD,2,,
ALANNO,GIUSEPPE PIERO GRILLO ALANNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,567,,
ALANNO,MARIO MONTI ALANNO,SCELTA CIVICA CON MONTI PER L'ITALIA,123,,
ALANNO,,FUTURO E LIBERTA',14,,
ALANNO,,UNIONE DI CENTRO,12,,
ALANNO,ANTONIO INGROIA ALANNO,RIVOLUZIONE CIVILE,57,,
ALANNO,OSCAR FULVIO GIANNINO ALANNO,FARE PER FERMARE IL DECLINO,22,,
ALANNO,MARCO FERRANDO ALANNO,PARTITO COMUNISTA DEI LAVORATORI,9,,
ALANNO,ROBERTO FIORE ALANNO,FORZA NUOVA,2,,
ALANNO,GIACINTO MARCO PANNELLA ALANNO,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
ALANNO,SIMONE DI STEFANO ALANNO,CASAPOUND ITALIA,4,,
BOLOGNANO,PIER LUIGI BERSANI BOLOGNANO,PARTITO DEMOCRATICO,162,,
BOLOGNANO,,SINISTRA ECOLOGIA LIBERTA',14,,
BOLOGNANO,,CENTRO DEMOCRATICO,2,,
BOLOGNANO,SILVIO BERLUSCONI BOLOGNANO,IL POPOLO DELLA LIBERTA',153,,
BOLOGNANO,,FRATELLI D'ITALIA,8,,
BOLOGNANO,,LA DESTRA,6,,
BOLOGNANO,,GRANDE SUD - MPA,1,,
BOLOGNANO,,INTESA POPOLARE,1,,
BOLOGNANO,,LEGA NORD,0,,
BOLOGNANO,GIUSEPPE PIERO GRILLO BOLOGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,206,,
BOLOGNANO,MARIO MONTI BOLOGNANO,SCELTA CIVICA CON MONTI PER L'ITALIA,45,,
BOLOGNANO,,UNIONE DI CENTRO,5,,
BOLOGNANO,,FUTURO E LIBERTA',4,,
BOLOGNANO,ANTONIO INGROIA BOLOGNANO,RIVOLUZIONE CIVILE,57,,
BOLOGNANO,OSCAR FULVIO GIANNINO BOLOGNANO,FARE PER FERMARE IL DECLINO,2,,
