Ente,Candidato,Liste/Gruppi,Voti lista,,
ALBINEA,PIER LUIGI BERSANI ALBINEA,PARTITO DEMOCRATICO,2444,,
ALBINEA,,SINISTRA ECOLOGIA LIBERTA',143,,
ALBINEA,,CENTRO DEMOCRATICO,18,,
ALBINEA,SILVIO BERLUSCONI ALBINEA,IL POPOLO DELLA LIBERTA',658,,
ALBINEA,,LEGA NORD,143,,
ALBINEA,,FRATELLI D'ITALIA,68,,
ALBINEA,,LA DESTRA,13,,
ALBINEA,,MIR - MODERATI IN RIVOLUZIONE,9,,
ALBINEA,GIUSEPPE PIERO GRILLO ALBINEA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1198,,
ALBINEA,MARIO MONTI ALBINEA,CON MONTI PER L'ITALIA,580,,
ALBINEA,ANTONIO INGROIA ALBINEA,RIVOLUZIONE CIVILE,69,,
ALBINEA,OSCAR FULVIO GIANNINO ALBINEA,FARE PER FERMARE IL DECLINO,66,,
ALBINEA,MARCO FERRANDO ALBINEA,PARTITO COMUNISTA DEI LAVORATORI,19,,
ALBINEA,ROBERTO FIORE ALBINEA,FORZA NUOVA,9,,
ALBINEA,GIACINTO MARCO PANNELLA ALBINEA,LISTA AMNISTIA GIUSTIZIA LIBERTA',15,,
ALBINEA,LUCA ROMAGNOLI ALBINEA,FIAMMA TRICOLORE,7,,
ALBINEA,MAGDI CRISTIANO ALLAM ALBINEA,IO AMO L'ITALIA,13,,
ALBINEA,FRANCO TORCHIA ALBINEA,PRI,3,,
BAGNOLO IN PIANO,PIER LUIGI BERSANI BAGNOLO IN PIANO,PARTITO DEMOCRATICO,2626,,
BAGNOLO IN PIANO,,SINISTRA ECOLOGIA LIBERTA',183,,
BAGNOLO IN PIANO,,CENTRO DEMOCRATICO,9,,
BAGNOLO IN PIANO,SILVIO BERLUSCONI BAGNOLO IN PIANO,IL POPOLO DELLA LIBERTA',684,,
BAGNOLO IN PIANO,,LEGA NORD,96,,
BAGNOLO IN PIANO,,FRATELLI D'ITALIA,41,,
BAGNOLO IN PIANO,,LA DESTRA,10,,
BAGNOLO IN PIANO,,MIR - MODERATI IN RIVOLUZIONE,4,,
BAGNOLO IN PIANO,GIUSEPPE PIERO GRILLO BAGNOLO IN PIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1126,,
BAGNOLO IN PIANO,MARIO MONTI BAGNOLO IN PIANO,CON MONTI PER L'ITALIA,458,,
BAGNOLO IN PIANO,ANTONIO INGROIA BAGNOLO IN PIANO,RIVOLUZIONE CIVILE,100,,
BAGNOLO IN PIANO,OSCAR FULVIO GIANNINO BAGNOLO IN PIANO,FARE PER FERMARE IL DECLINO,29,,
BAGNOLO IN PIANO,MARCO FERRANDO BAGNOLO IN PIANO,PARTITO COMUNISTA DEI LAVORATORI,33,,
BAGNOLO IN PIANO,ROBERTO FIORE BAGNOLO IN PIANO,FORZA NUOVA,9,,
BAGNOLO IN PIANO,GIACINTO MARCO PANNELLA BAGNOLO IN PIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',12,,
BAGNOLO IN PIANO,LUCA ROMAGNOLI BAGNOLO IN PIANO,FIAMMA TRICOLORE,9,,
BAGNOLO IN PIANO,MAGDI CRISTIANO ALLAM BAGNOLO IN PIANO,IO AMO L'ITALIA,9,,
