Ente,Candidato,Liste/Gruppi,Voti lista,,
ANTRONA SCHIERANCO,PIER LUIGI BERSANI ANTRONA SCHIERANCO,PARTITO DEMOCRATICO,64,,
ANTRONA SCHIERANCO,,SINISTRA ECOLOGIA LIBERTA',4,,
ANTRONA SCHIERANCO,,CENTRO DEMOCRATICO,0,,
ANTRONA SCHIERANCO,SILVIO BERLUSCONI ANTRONA SCHIERANCO,IL POPOLO DELLA LIBERTA',31,,
ANTRONA SCHIERANCO,,LEGA NORD,24,,
ANTRONA SCHIERANCO,,FRATELLI D'ITALIA,16,,
ANTRONA SCHIERANCO,,PARTITO PENSIONATI,2,,
ANTRONA SCHIERANCO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ANTRONA SCHIERANCO,,LA DESTRA,0,,
ANTRONA SCHIERANCO,GIUSEPPE PIERO GRILLO ANTRONA SCHIERANCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,42,,
ANTRONA SCHIERANCO,MARIO MONTI ANTRONA SCHIERANCO,CON MONTI PER L'ITALIA,59,,
ANTRONA SCHIERANCO,ANTONIO INGROIA ANTRONA SCHIERANCO,RIVOLUZIONE CIVILE,0,,
ANTRONA SCHIERANCO,OSCAR FULVIO GIANNINO ANTRONA SCHIERANCO,FARE PER FERMARE IL DECLINO,0,,
ANTRONA SCHIERANCO,MARCO FERRANDO ANTRONA SCHIERANCO,PARTITO COMUNISTA DEI LAVORATORI,1,,
ANTRONA SCHIERANCO,ROBERTO FIORE ANTRONA SCHIERANCO,FORZA NUOVA,1,,
ANTRONA SCHIERANCO,SIMONE DI STEFANO ANTRONA SCHIERANCO,CASAPOUND ITALIA,0,,
ANZOLA D'OSSOLA,PIER LUIGI BERSANI ANZOLA D'OSSOLA,PARTITO DEMOCRATICO,74,,
ANZOLA D'OSSOLA,,SINISTRA ECOLOGIA LIBERTA',5,,
ANZOLA D'OSSOLA,,CENTRO DEMOCRATICO,0,,
ANZOLA D'OSSOLA,SILVIO BERLUSCONI ANZOLA D'OSSOLA,IL POPOLO DELLA LIBERTA',34,,
ANZOLA D'OSSOLA,,LEGA NORD,14,,
ANZOLA D'OSSOLA,,FRATELLI D'ITALIA,11,,
ANZOLA D'OSSOLA,,PARTITO PENSIONATI,1,,
ANZOLA D'OSSOLA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ANZOLA D'OSSOLA,,LA DESTRA,0,,
ANZOLA D'OSSOLA,GIUSEPPE PIERO GRILLO ANZOLA D'OSSOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,65,,
ANZOLA D'OSSOLA,MARIO MONTI ANZOLA D'OSSOLA,CON MONTI PER L'ITALIA,25,,
ANZOLA D'OSSOLA,ANTONIO INGROIA ANZOLA D'OSSOLA,RIVOLUZIONE CIVILE,5,,
ANZOLA D'OSSOLA,OSCAR FULVIO GIANNINO ANZOLA D'OSSOLA,FARE PER FERMARE IL DECLINO,1,,
ANZOLA D'OSSOLA,MARCO FERRANDO ANZOLA D'OSSOLA,PARTITO COMUNISTA DEI LAVORATORI,1,,
ANZOLA D'OSSOLA,ROBERTO FIORE ANZOLA D'OSSOLA,FORZA NUOVA,0,,
ANZOLA D'OSSOLA,SIMONE DI STEFANO ANZOLA D'OSSOLA,CASAPOUND ITALIA,0,,
ARIZZANO,PIER LUIGI BERSANI ARIZZANO,PARTITO DEMOCRATICO,282,,
ARIZZANO,,SINISTRA ECOLOGIA LIBERTA',30,,
ARIZZANO,,CENTRO DEMOCRATICO,5,,
ARIZZANO,SILVIO BERLUSCONI ARIZZANO,IL POPOLO DELLA LIBERTA',237,,
ARIZZANO,,LEGA NORD,66,,
ARIZZANO,,FRATELLI D'ITALIA,57,,
ARIZZANO,,LA DESTRA,5,,
ARIZZANO,,PARTITO PENSIONATI,4,,
ARIZZANO,,MIR - MODERATI IN RIVOLUZIONE,3,,
ARIZZANO,GIUSEPPE PIERO GRILLO ARIZZANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,273,,
ARIZZANO,MARIO MONTI ARIZZANO,CON MONTI PER L'ITALIA,117,,
ARIZZANO,ANTONIO INGROIA ARIZZANO,RIVOLUZIONE CIVILE,19,,
ARIZZANO,OSCAR FULVIO GIANNINO ARIZZANO,FARE PER FERMARE IL DECLINO,19,,
ARIZZANO,MARCO FERRANDO ARIZZANO,PARTITO COMUNISTA DEI LAVORATORI,3,,
ARIZZANO,ROBERTO FIORE ARIZZANO,FORZA NUOVA,0,,
ARIZZANO,SIMONE DI STEFANO ARIZZANO,CASAPOUND ITALIA,2,,
AROLA,PIER LUIGI BERSANI AROLA,PARTITO DEMOCRATICO,30,,
AROLA,,SINISTRA ECOLOGIA LIBERTA',2,,
AROLA,,CENTRO DEMOCRATICO,0,,
AROLA,SILVIO BERLUSCONI AROLA,IL POPOLO DELLA LIBERTA',20,,
AROLA,,LEGA NORD,8,,
AROLA,,FRATELLI D'ITALIA,2,,
AROLA,,PARTITO PENSIONATI,1,,
AROLA,,MIR - MODERATI IN RIVOLUZIONE,0,,
AROLA,,LA DESTRA,0,,
AROLA,GIUSEPPE PIERO GRILLO AROLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,36,,
AROLA,MARIO MONTI AROLA,CON MONTI PER L'ITALIA,15,,
AROLA,ANTONIO INGROIA AROLA,RIVOLUZIONE CIVILE,2,,
AROLA,OSCAR FULVIO GIANNINO AROLA,FARE PER FERMARE IL DECLINO,1,,
AROLA,MARCO FERRANDO AROLA,PARTITO COMUNISTA DEI LAVORATORI,0,,
AROLA,ROBERTO FIORE AROLA,FORZA NUOVA,1,,
AROLA,SIMONE DI STEFANO AROLA,CASAPOUND ITALIA,1,,
AURANO,PIER LUIGI BERSANI AURANO,SINISTRA ECOLOGIA LIBERTA',4,,
AURANO,,PARTITO DEMOCRATICO,4,,
AURANO,,CENTRO DEMOCRATICO,1,,
AURANO,SILVIO BERLUSCONI AURANO,IL POPOLO DELLA LIBERTA',7,,
AURANO,,FRATELLI D'ITALIA,6,,
AURANO,,LEGA NORD,2,,
AURANO,,MIR - MODERATI IN RIVOLUZIONE,0,,
AURANO,,LA DESTRA,0,,
AURANO,,PARTITO PENSIONATI,0,,
AURANO,GIUSEPPE PIERO GRILLO AURANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9,,
AURANO,MARIO MONTI AURANO,CON MONTI PER L'ITALIA,3,,
AURANO,ANTONIO INGROIA AURANO,RIVOLUZIONE CIVILE,1,,
AURANO,OSCAR FULVIO GIANNINO AURANO,FARE PER FERMARE IL DECLINO,0,,
AURANO,MARCO FERRANDO AURANO,PARTITO COMUNISTA DEI LAVORATORI,0,,
AURANO,ROBERTO FIORE AURANO,FORZA NUOVA,1,,
AURANO,SIMONE DI STEFANO AURANO,CASAPOUND ITALIA,0,,
BACENO,PIER LUIGI BERSANI BACENO,PARTITO DEMOCRATICO,122,,
BACENO,,SINISTRA ECOLOGIA LIBERTA',4,,
BACENO,,CENTRO DEMOCRATICO,1,,
BACENO,SILVIO BERLUSCONI BACENO,IL POPOLO DELLA LIBERTA',109,,
BACENO,,LEGA NORD,61,,
BACENO,,FRATELLI D'ITALIA,32,,
BACENO,,PARTITO PENSIONATI,4,,
BACENO,,LA DESTRA,2,,
BACENO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BACENO,GIUSEPPE PIERO GRILLO BACENO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,98,,
BACENO,MARIO MONTI BACENO,CON MONTI PER L'ITALIA,42,,
BACENO,ANTONIO INGROIA BACENO,RIVOLUZIONE CIVILE,2,,
BACENO,OSCAR FULVIO GIANNINO BACENO,FARE PER FERMARE IL DECLINO,17,,
BACENO,MARCO FERRANDO BACENO,PARTITO COMUNISTA DEI LAVORATORI,1,,
BACENO,ROBERTO FIORE BACENO,FORZA NUOVA,1,,
BACENO,SIMONE DI STEFANO BACENO,CASAPOUND ITALIA,3,,
BANNIO ANZINO,PIER LUIGI BERSANI BANNIO ANZINO,PARTITO DEMOCRATICO,27,,
BANNIO ANZINO,,CENTRO DEMOCRATICO,1,,
BANNIO ANZINO,,SINISTRA ECOLOGIA LIBERTA',0,,
BANNIO ANZINO,SILVIO BERLUSCONI BANNIO ANZINO,IL POPOLO DELLA LIBERTA',69,,
BANNIO ANZINO,,LEGA NORD,52,,
BANNIO ANZINO,,FRATELLI D'ITALIA,5,,
BANNIO ANZINO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BANNIO ANZINO,,LA DESTRA,0,,
BANNIO ANZINO,,PARTITO PENSIONATI,0,,
BANNIO ANZINO,GIUSEPPE PIERO GRILLO BANNIO ANZINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,28,,
BANNIO ANZINO,MARIO MONTI BANNIO ANZINO,CON MONTI PER L'ITALIA,20,,
BANNIO ANZINO,ANTONIO INGROIA BANNIO ANZINO,RIVOLUZIONE CIVILE,0,,
BANNIO ANZINO,OSCAR FULVIO GIANNINO BANNIO ANZINO,FARE PER FERMARE IL DECLINO,1,,
BANNIO ANZINO,MARCO FERRANDO BANNIO ANZINO,PARTITO COMUNISTA DEI LAVORATORI,0,,
BANNIO ANZINO,ROBERTO FIORE BANNIO ANZINO,FORZA NUOVA,0,,
BANNIO ANZINO,SIMONE DI STEFANO BANNIO ANZINO,CASAPOUND ITALIA,0,,
BAVENO,PIER LUIGI BERSANI BAVENO,PARTITO DEMOCRATICO,764,,
BAVENO,,SINISTRA ECOLOGIA LIBERTA',77,,
BAVENO,,CENTRO DEMOCRATICO,9,,
BAVENO,SILVIO BERLUSCONI BAVENO,IL POPOLO DELLA LIBERTA',669,,
BAVENO,,LEGA NORD,208,,
BAVENO,,FRATELLI D'ITALIA,79,,
BAVENO,,PARTITO PENSIONATI,21,,
BAVENO,,LA DESTRA,6,,
BAVENO,,MIR - MODERATI IN RIVOLUZIONE,5,,
BAVENO,GIUSEPPE PIERO GRILLO BAVENO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,462,,
BAVENO,MARIO MONTI BAVENO,CON MONTI PER L'ITALIA,271,,
BAVENO,ANTONIO INGROIA BAVENO,RIVOLUZIONE CIVILE,24,,
BAVENO,OSCAR FULVIO GIANNINO BAVENO,FARE PER FERMARE IL DECLINO,36,,
BAVENO,MARCO FERRANDO BAVENO,PARTITO COMUNISTA DEI LAVORATORI,7,,
BAVENO,ROBERTO FIORE BAVENO,FORZA NUOVA,7,,
BAVENO,SIMONE DI STEFANO BAVENO,CASAPOUND ITALIA,8,,
BEE,PIER LUIGI BERSANI BEE,PARTITO DEMOCRATICO,75,,
